Symbol  ,Series  ,Date  ,Prev Close  ,Open Price  ,High Price  ,Low Price  ,Last Price  ,Close Price  ,Average Price ,Total Traded Quantity  ,Turnover ₹  ,No. of Trades  ,Deliverable Qty  ,% Dly Qt to Traded Qty  
ASIANPAINT,EQ,08-Oct-24,"3,062.25","3,058.00","3,099.00","3,045.65","3,098.00","3,088.05","3,079.61","8,17,718","2,51,82,52,922.45","80,023","4,38,173",53.58
ASIANPAINT,EQ,09-Oct-24,"3,088.05","3,095.55","3,146.70","3,071.75","3,086.55","3,078.85","3,101.14","12,25,598","3,80,07,55,073.15","89,592","7,03,918",57.43
ASIANPAINT,EQ,10-Oct-24,"3,078.85","3,090.05","3,095.00","3,043.00","3,065.00","3,059.10","3,059.51","11,61,933","3,55,49,40,363.80","97,292","7,59,259",65.34
ASIANPAINT,EQ,11-Oct-24,"3,059.10","3,059.20","3,064.00","3,026.00","3,042.95","3,037.20","3,039.94","9,76,017","2,96,70,37,962.35","65,051","5,43,317",55.67
ASIANPAINT,EQ,14-Oct-24,"3,037.20","3,037.00","3,055.00","3,017.20","3,040.00","3,039.15","3,039.16","7,16,011","2,17,60,69,508.40","65,593","4,43,874",61.99
ASIANPAINT,EQ,15-Oct-24,"3,039.15","3,075.00","3,096.80","3,047.65","3,075.00","3,067.10","3,072.09","12,42,322","3,81,65,23,237.45","76,416","6,80,448",54.77
ASIANPAINT,EQ,16-Oct-24,"3,067.10","3,088.00","3,103.55","3,066.10","3,078.00","3,082.10","3,081.19","7,64,001","2,35,40,35,992.80","51,357","4,19,029",54.85
ASIANPAINT,EQ,17-Oct-24,"3,082.10","3,082.90","3,085.00","3,037.00","3,055.00","3,055.85","3,053.34","6,74,481","2,05,94,21,914.05","49,764","4,24,616",62.95
ASIANPAINT,EQ,18-Oct-24,"3,055.85","3,057.00","3,069.00","2,980.60","2,998.85","2,992.15","3,018.01","8,99,318","2,71,41,47,955.15","74,852","4,01,716",44.67
ASIANPAINT,EQ,21-Oct-24,"2,992.15","3,007.05","3,057.00","3,000.55","3,043.00","3,049.20","3,031.23","8,06,970","2,44,61,14,222.65","64,693","3,43,131",42.52
ASIANPAINT,EQ,22-Oct-24,"3,049.20","3,054.00","3,057.95","2,995.25","3,010.85","3,006.85","3,017.54","5,41,838","1,63,50,16,971.60","61,303","2,51,792",46.47
ASIANPAINT,EQ,23-Oct-24,"3,006.85","2,999.95","3,026.50","2,972.05","2,995.00","2,989.70","2,999.85","6,24,689","1,87,39,75,356.55","46,783","3,33,565",53.4
ASIANPAINT,EQ,24-Oct-24,"2,989.70","2,989.70","3,002.30","2,951.00","2,975.00","2,972.00","2,973.64","5,71,259","1,69,87,21,046.05","88,357","3,14,816",55.11
ASIANPAINT,EQ,25-Oct-24,"2,972.00","2,975.50","3,015.55","2,952.00","2,960.00","2,958.00","2,980.56","10,47,769","3,12,29,38,107.20","83,131","5,50,282",52.52
ASIANPAINT,EQ,28-Oct-24,"2,958.00","2,987.90","3,021.70","2,963.05","3,004.00","3,001.85","3,002.66","5,04,961","1,51,62,24,588.50","42,844","2,28,483",45.25
ASIANPAINT,EQ,29-Oct-24,"3,001.85","3,020.00","3,028.00","2,941.10","2,992.00","2,992.85","2,979.40","6,13,459","1,82,77,39,369.70","54,559","3,25,486",53.06
ASIANPAINT,EQ,30-Oct-24,"2,992.85","3,006.00","3,006.00","2,963.55","2,996.30","2,996.65","2,989.42","8,12,725","2,42,95,74,195.65","59,712","5,00,394",61.57
ASIANPAINT,EQ,31-Oct-24,"2,996.65","2,994.20","2,996.50","2,919.00","2,926.35","2,935.65","2,946.39","10,31,171","3,03,82,32,477.60","86,563","6,40,516",62.12
ASIANPAINT,EQ,01-Nov-24,"2,935.65","2,958.00","2,965.75","2,930.00","2,936.00","2,939.85","2,945.16","1,12,249","33,05,91,226.25","14,114","62,715",55.87
ASIANPAINT,EQ,04-Nov-24,"2,939.85","2,962.15","2,962.15","2,885.50","2,911.45","2,915.30","2,910.23","11,46,008","3,33,51,45,770.85","80,106","7,26,321",63.38
ASIANPAINT,EQ,05-Nov-24,"2,915.30","2,895.00","2,918.80","2,872.70","2,890.00","2,887.30","2,895.09","9,35,516","2,70,84,01,892.15","88,027","5,62,187",60.09
