Symbol  ,Series  ,Date  ,Prev Close  ,Open Price  ,High Price  ,Low Price  ,Last Price  ,Close Price  ,Average Price ,Total Traded Quantity  ,Turnover ₹  ,No. of Trades  ,Deliverable Qty  ,% Dly Qt to Traded Qty  
BHARTIARTL,BL,14-Jul-25,"1,630.70","1,921.90","1,921.90","1,921.90","1,921.90","1,921.90","1,921.90","5,29,119","1,01,69,13,806.10",1,-,-
BHARTIARTL,EQ,15-Jul-25,"1,920.90","1,924.80","1,943.00","1,923.20","1,934.90","1,934.20","1,933.42","41,63,140","8,04,91,06,906.90","1,73,130","30,41,657",73.06
BHARTIARTL,EQ,16-Jul-25,"1,934.20","1,944.00","1,944.00","1,928.80","1,932.10","1,936.60","1,937.89","42,11,258","8,16,09,62,898.00","1,55,828","33,24,435",78.94
BHARTIARTL,EQ,17-Jul-25,"1,936.60","1,943.70","1,944.90","1,927.60","1,929.30","1,929.90","1,934.04","62,56,455","12,10,02,62,832.10","1,17,865","43,22,267",69.08
BHARTIARTL,EQ,18-Jul-25,"1,929.90","1,915.10","1,916.00","1,891.80","1,902.00","1,901.00","1,900.40","46,43,961","8,82,53,70,372.30","1,53,436","34,87,548",75.1
BHARTIARTL,EQ,21-Jul-25,"1,901.00","1,894.80","1,919.90","1,892.60","1,907.30","1,909.20","1,907.42","51,09,654","9,74,62,37,253.00","1,06,175","38,02,592",74.42
BHARTIARTL,EQ,22-Jul-25,"1,909.20","1,909.20","1,911.30","1,883.00","1,906.50","1,906.80","1,900.14","45,13,541","8,57,63,75,988.70","1,87,488","34,12,819",75.61
BHARTIARTL,EQ,23-Jul-25,"1,906.80","1,920.00","1,949.00","1,907.30","1,948.70","1,943.80","1,931.92","51,94,282","10,03,49,58,569.70","1,81,713","40,47,836",77.93
BHARTIARTL,EQ,24-Jul-25,"1,943.80","1,943.80","1,970.40","1,933.70","1,937.20","1,936.10","1,949.70","41,50,685","8,09,25,72,461.00","1,21,583","27,25,131",65.65
BHARTIARTL,EQ,25-Jul-25,"1,936.10","1,936.10","1,952.70","1,925.00","1,928.00","1,937.90","1,938.43","38,96,884","7,55,38,54,412.80","1,50,394","29,62,940",76.03
BHARTIARTL,EQ,28-Jul-25,"1,937.90","1,930.00","1,930.00","1,885.00","1,889.90","1,890.30","1,899.08","35,75,044","6,78,93,04,593.10","1,83,996","26,18,421",73.24
BHARTIARTL,EQ,29-Jul-25,"1,890.30","1,880.00","1,923.60","1,880.00","1,913.70","1,918.30","1,914.14","37,48,040","7,17,42,67,314.50","1,30,565","26,38,421",70.39
BHARTIARTL,EQ,30-Jul-25,"1,918.30","1,934.00","1,939.20","1,922.10","1,930.10","1,932.60","1,931.15","50,44,683","9,74,20,40,986.30","1,24,036","33,81,827",67.04
BHARTIARTL,EQ,31-Jul-25,"1,932.60","1,913.00","1,926.50","1,895.60","1,912.00","1,914.30","1,914.01","46,74,966","8,94,79,09,333.10","1,39,087","29,96,816",64.1
BHARTIARTL,EQ,01-Aug-25,"1,914.30","1,914.00","1,919.70","1,878.00","1,878.10","1,884.40","1,896.46","51,92,594","9,84,75,24,466.90","1,12,503","34,90,377",67.22
BHARTIARTL,EQ,04-Aug-25,"1,884.40","1,892.00","1,919.90","1,878.50","1,915.10","1,914.60","1,909.50","30,74,380","5,87,05,35,946.20","1,03,085","22,72,197",73.91
BHARTIARTL,EQ,05-Aug-25,"1,914.60","1,920.00","1,937.60","1,912.10","1,930.30","1,931.80","1,928.92","51,67,672","9,96,80,10,970.70","1,42,478","38,42,143",74.35
BHARTIARTL,EQ,06-Aug-25,"1,931.80","1,930.00","1,964.80","1,921.60","1,924.00","1,929.70","1,939.14","54,61,349","10,59,03,35,524.20","1,98,853","30,92,223",56.62
